# Wavenumber,Transmittence
2838.13,0.790080
2847.50,0.702700
2678.75,0.978960
2824.06,0.845640
2758.44,0.925860
2725.63,0.954120
2669.38,0.981220
2810.00,0.871900
2749.06,0.932800
2720.94,0.957820
2735.00,0.943300
2781.88,0.908820
2856.88,0.631340
2814.69,0.864300
2763.13,0.922500
2716.25,0.960720
2861.56,0.562760
2786.56,0.902220
2753.75,0.929560
2852.19,0.669460
2697.50,0.974280
2692.81,0.975820
2739.69,0.937480
2711.56,0.965360
2819.38,0.854560
2683.44,0.978060
2791.25,0.895560
2664.69,0.982000
2842.81,0.759640
2767.81,0.919500
2828.75,0.831620
2706.88,0.969560
2805.31,0.878500
2772.50,0.916600
2730.31,0.950520
2655.31,0.984000
2744.38,0.934500
2833.44,0.813300
2674.06,0.979840
2795.94,0.890460
2702.19,0.972100
2660.00,0.982440
2800.63,0.885200
2777.19,0.914220
2688.13,0.977280
