# Wavenumber	Transmittence
2514.69	1.001000
2491.25	0.998920
2411.56	0.993400
2458.44	0.996980
2402.19	0.995600
2453.75	0.995180
2449.06	0.995000
2467.81	0.997000
2505.31	1.000660
2500.63	1.000000
2524.06	1.001000
2430.31	0.994000
2420.94	0.992000
2510.00	1.001000
2463.13	0.997000
2486.56	0.998000
2406.88	0.994900
2425.63	0.992200
2477.19	0.998000
2481.88	0.998000
2388.13	0.997000
2495.94	1.000000
2472.50	0.997860
2397.50	0.997000
2392.81	0.997000
2416.25	0.992000
2439.69	0.994300
2519.38	1.001000
2444.38	0.995000
2435.00	0.994000
