# Wavenumber Transmittence
944.38 0.992800
813.13 0.985000
935.00 0.986200
925.63 0.976000
808.44 0.984800
775.63 0.998000
906.88 0.846960
883.44 0.777200
864.69 0.821200
869.38 0.796200
911.56 0.903400
827.19 0.985800
930.31 0.983400
860.00 0.862200
850.63 0.945800
770.94 1.000800
742.81 1.007000
878.75 0.773480
949.06 0.994000
920.94 0.963400
817.81 0.985400
766.25 1.004000
916.25 0.938800
756.88 1.006200
752.19 1.006200
892.81 0.761400
855.31 0.912600
939.69 0.990000
874.06 0.803000
785.00 0.991400
761.56 1.005000
902.19 0.798200
897.50 0.777400
845.94 0.969200
780.31 0.993800
738.13 1.007400
799.06 0.985000
747.50 1.007400
803.75 0.984000
836.56 0.981400
822.50 0.986000
789.69 0.988600
794.38 0.986800
841.25 0.978400
831.88 0.984400
888.13 0.772040
