# Wavenumber,Transmittence
574.06,0.985600
541.25,0.970000
588.13,0.991400
513.13,0.969400
564.69,0.981200
569.38,0.983200
503.75,0.970000
602.19,0.994800
494.38,0.972000
545.94,0.970000
625.63,1.001200
620.94,1.000400
508.44,0.970000
485.00,0.972000
527.19,0.969000
597.50,0.994000
606.88,0.995400
550.63,0.972000
555.31,0.974400
489.69,0.972000
499.06,0.970400
611.56,0.997200
531.88,0.969000
616.25,0.998800
583.44,0.988800
517.81,0.969000
522.50,0.969000
635.00,1.004200
578.75,0.988200
560.00,0.978000
536.56,0.970000
592.81,0.992400
630.31,1.002400
