# Wavenumber	Transmittence
644.38	1.007000
700.63	1.012200
653.75	1.007400
588.13	0.991400
695.94	1.009600
606.88	0.995400
672.50	1.002000
710.00	1.013200
592.81	0.992400
541.25	0.970000
639.69	1.005000
564.69	0.981200
724.06	1.020200
733.44	1.009000
649.06	1.007800
686.56	1.008000
705.31	1.013000
728.75	1.012800
630.31	1.002400
658.44	1.006600
663.13	1.007800
545.94	0.970000
583.44	0.988800
691.25	1.008000
681.88	1.007200
536.56	0.970000
560.00	0.978000
620.94	1.000400
597.50	0.994000
611.56	0.997200
569.38	0.983200
635.00	1.004200
719.38	1.015000
616.25	0.998800
625.63	1.001200
550.63	0.972000
578.75	0.988200
667.81	1.011400
677.19	0.999400
714.69	1.013400
574.06	0.985600
602.19	0.994800
555.31	0.974400
