# Wavenumber,Transmittence
1750.63,0.984000
1849.06,0.997000
1853.75,0.997200
1820.94,0.995800
1839.69,0.995000
1802.19,0.994000
1835.00,0.995000
1844.38,0.995000
1788.13,0.988000
1783.44,0.988000
1764.69,0.982000
1769.38,0.982800
1863.13,0.994200
1830.31,0.995000
1774.06,0.985200
1811.56,0.994000
1816.25,0.994800
1825.63,0.996600
1755.31,0.984000
1797.50,0.991400
1877.19,0.991200
1867.81,0.992800
1792.81,0.988400
1858.44,0.996600
1806.88,0.994000
1872.50,0.992000
1760.00,0.983200
1778.75,0.988000
