# Wavenumber Transmittence
3114.69 0.998060
3105.31 0.997040
3110.00 0.997940
3020.94 0.633360
3119.38 0.999860
3002.19 0.353180
3049.06 0.960120
3086.56 0.995000
3025.63 0.724220
3100.63 0.997000
3095.94 0.996560
3006.88 0.410360
3072.50 0.991060
3039.69 0.901400
2992.81 0.270540
3044.38 0.937260
3124.06 1.000000
3091.25 0.995000
3077.19 0.992760
3053.75 0.973600
3035.00 0.841600
3016.25 0.571840
3063.13 0.985880
3030.31 0.787900
3081.88 0.994580
3011.56 0.484880
2997.50 0.315940
3058.44 0.982220
3067.81 0.988880
