# Wavenumber,Transmittence
995.94,0.841800
935.00,0.986200
920.94,0.963400
930.31,0.983400
883.44,0.777200
944.38,0.992800
1005.31,0.705800
949.06,0.994000
1014.69,0.555600
958.44,0.989600
986.56,0.917200
977.19,0.960000
1056.88,0.178140
906.88,0.846960
1052.19,0.179400
888.13,0.772040
963.13,0.986800
1038.13,0.258000
1066.25,0.164540
953.75,0.992200
911.56,0.903400
1070.94,0.197000
1047.50,0.188600
1010.00,0.633680
972.50,0.972000
939.69,0.990000
981.88,0.941400
1000.63,0.772680
991.25,0.883600
902.19,0.798200
897.50,0.777400
916.25,0.938800
1042.81,0.209600
1033.44,0.325820
1024.06,0.448440
967.81,0.980800
1019.38,0.527000
1028.75,0.398780
925.63,0.976000
1061.56,0.179820
892.81,0.761400
